timestamp_iso,timestamp_epoch,symbol,price,tape_source
2026-03-06T18:41:55Z,1772822515,BTC,68420.56000000,BINANCE_SPOT
2026-03-06T18:41:55Z,1772822515,SOL,85.24000000,BINANCE_SPOT
2026-03-06T18:41:58Z,1772822518,ETH,1980.28000000,BINANCE_SPOT
2026-03-06T18:41:58Z,1772822518,XRP,1.36110000,BINANCE_SPOT
2026-03-06T18:41:58Z,1772822518,BTC,68420.56000000,BINANCE_SPOT
2026-03-06T18:41:58Z,1772822518,SOL,85.23000000,BINANCE_SPOT
2026-03-06T18:42:01Z,1772822521,ETH,1980.27000000,BINANCE_SPOT
2026-03-06T18:42:01Z,1772822521,XRP,1.36100000,BINANCE_SPOT
2026-03-06T18:42:01Z,1772822521,BTC,68420.56000000,BINANCE_SPOT
2026-03-06T18:42:01Z,1772822521,SOL,85.23000000,BINANCE_SPOT
2026-03-06T18:42:04Z,1772822524,ETH,1980.27000000,BINANCE_SPOT
2026-03-06T18:42:04Z,1772822524,XRP,1.36100000,BINANCE_SPOT
2026-03-06T18:42:04Z,1772822524,BTC,68420.56000000,BINANCE_SPOT
2026-03-06T18:42:04Z,1772822524,SOL,85.24000000,BINANCE_SPOT
2026-03-06T18:42:06Z,1772822526,ETH,1980.28000000,BINANCE_SPOT
2026-03-06T18:42:06Z,1772822526,XRP,1.36100000,BINANCE_SPOT
2026-03-06T18:42:06Z,1772822526,BTC,68420.55000000,BINANCE_SPOT
2026-03-06T18:42:06Z,1772822526,SOL,85.24000000,BINANCE_SPOT
2026-03-06T18:42:09Z,1772822529,ETH,1980.28000000,BINANCE_SPOT
2026-03-06T18:42:09Z,1772822529,XRP,1.36100000,BINANCE_SPOT
2026-03-06T18:42:09Z,1772822529,BTC,68420.55000000,BINANCE_SPOT
2026-03-06T18:42:09Z,1772822529,SOL,85.24000000,BINANCE_SPOT
2026-03-06T18:42:11Z,1772822531,ETH,1980.28000000,BINANCE_SPOT
2026-03-06T18:42:11Z,1772822531,XRP,1.36110000,BINANCE_SPOT
2026-03-06T18:42:11Z,1772822531,BTC,68409.97000000,BINANCE_SPOT
2026-03-06T18:42:11Z,1772822531,SOL,85.24000000,BINANCE_SPOT
2026-03-06T18:42:14Z,1772822534,ETH,1980.28000000,BINANCE_SPOT
2026-03-06T18:42:14Z,1772822534,XRP,1.36100000,BINANCE_SPOT
2026-03-06T18:42:14Z,1772822534,BTC,68415.79000000,BINANCE_SPOT
2026-03-06T18:42:14Z,1772822534,SOL,85.23000000,BINANCE_SPOT
2026-03-06T18:42:17Z,1772822537,ETH,1980.38000000,BINANCE_SPOT
2026-03-06T18:42:17Z,1772822537,XRP,1.36130000,BINANCE_SPOT
2026-03-06T18:42:17Z,1772822537,BTC,68442.13000000,BINANCE_SPOT
2026-03-06T18:42:17Z,1772822537,SOL,85.27000000,BINANCE_SPOT
2026-03-06T18:42:20Z,1772822540,ETH,1981.41000000,BINANCE_SPOT
2026-03-06T18:42:20Z,1772822540,XRP,1.36170000,BINANCE_SPOT
2026-03-06T18:42:20Z,1772822540,BTC,68452.36000000,BINANCE_SPOT
2026-03-06T18:42:20Z,1772822540,SOL,85.29000000,BINANCE_SPOT
2026-03-06T18:42:22Z,1772822542,ETH,1981.42000000,BINANCE_SPOT
2026-03-06T18:42:22Z,1772822542,XRP,1.36170000,BINANCE_SPOT
2026-03-06T18:42:22Z,1772822542,BTC,68452.35000000,BINANCE_SPOT
2026-03-06T18:42:22Z,1772822542,SOL,85.28000000,BINANCE_SPOT
2026-03-06T18:42:25Z,1772822545,ETH,1981.43000000,BINANCE_SPOT
2026-03-06T18:42:25Z,1772822545,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:42:25Z,1772822545,BTC,68454.74000000,BINANCE_SPOT
2026-03-06T18:42:25Z,1772822545,SOL,85.30000000,BINANCE_SPOT
2026-03-06T18:42:28Z,1772822548,ETH,1981.43000000,BINANCE_SPOT
2026-03-06T18:42:28Z,1772822548,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:42:28Z,1772822548,BTC,68454.75000000,BINANCE_SPOT
2026-03-06T18:42:28Z,1772822548,SOL,85.30000000,BINANCE_SPOT
2026-03-06T18:42:30Z,1772822550,ETH,1981.41000000,BINANCE_SPOT
2026-03-06T18:42:30Z,1772822550,XRP,1.36190000,BINANCE_SPOT
2026-03-06T18:42:30Z,1772822550,BTC,68462.94000000,BINANCE_SPOT
2026-03-06T18:42:30Z,1772822550,SOL,85.32000000,BINANCE_SPOT
2026-03-06T18:42:32Z,1772822552,ETH,1981.26000000,BINANCE_SPOT
2026-03-06T18:42:32Z,1772822552,XRP,1.36190000,BINANCE_SPOT
2026-03-06T18:42:32Z,1772822552,BTC,68454.75000000,BINANCE_SPOT
2026-03-06T18:42:32Z,1772822552,SOL,85.29000000,BINANCE_SPOT
2026-03-06T18:42:35Z,1772822555,ETH,1980.99000000,BINANCE_SPOT
2026-03-06T18:42:35Z,1772822555,XRP,1.36170000,BINANCE_SPOT
2026-03-06T18:42:35Z,1772822555,BTC,68452.36000000,BINANCE_SPOT
2026-03-06T18:42:35Z,1772822555,SOL,85.30000000,BINANCE_SPOT
2026-03-06T18:42:37Z,1772822557,ETH,1981.00000000,BINANCE_SPOT
2026-03-06T18:42:37Z,1772822557,XRP,1.36170000,BINANCE_SPOT
2026-03-06T18:42:37Z,1772822557,BTC,68452.35000000,BINANCE_SPOT
2026-03-06T18:42:37Z,1772822557,SOL,85.29000000,BINANCE_SPOT
2026-03-06T18:42:40Z,1772822560,ETH,1980.99000000,BINANCE_SPOT
2026-03-06T18:42:40Z,1772822560,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:42:40Z,1772822560,BTC,68445.36000000,BINANCE_SPOT
2026-03-06T18:42:40Z,1772822560,SOL,85.29000000,BINANCE_SPOT
2026-03-06T18:42:42Z,1772822562,ETH,1980.45000000,BINANCE_SPOT
2026-03-06T18:42:42Z,1772822562,XRP,1.36150000,BINANCE_SPOT
2026-03-06T18:42:42Z,1772822562,BTC,68425.37000000,BINANCE_SPOT
2026-03-06T18:42:42Z,1772822562,SOL,85.27000000,BINANCE_SPOT
2026-03-06T18:42:45Z,1772822565,ETH,1980.84000000,BINANCE_SPOT
2026-03-06T18:42:45Z,1772822565,XRP,1.36190000,BINANCE_SPOT
2026-03-06T18:42:45Z,1772822565,BTC,68444.85000000,BINANCE_SPOT
2026-03-06T18:42:45Z,1772822565,SOL,85.30000000,BINANCE_SPOT
2026-03-06T18:42:48Z,1772822568,ETH,1981.08000000,BINANCE_SPOT
2026-03-06T18:42:48Z,1772822568,XRP,1.36190000,BINANCE_SPOT
2026-03-06T18:42:48Z,1772822568,BTC,68454.74000000,BINANCE_SPOT
2026-03-06T18:42:48Z,1772822568,SOL,85.31000000,BINANCE_SPOT
2026-03-06T18:42:51Z,1772822571,ETH,1981.09000000,BINANCE_SPOT
2026-03-06T18:42:51Z,1772822571,XRP,1.36190000,BINANCE_SPOT
2026-03-06T18:42:51Z,1772822571,BTC,68448.12000000,BINANCE_SPOT
2026-03-06T18:42:51Z,1772822571,SOL,85.31000000,BINANCE_SPOT
2026-03-06T18:42:54Z,1772822574,ETH,1980.50000000,BINANCE_SPOT
2026-03-06T18:42:54Z,1772822574,XRP,1.36190000,BINANCE_SPOT
2026-03-06T18:42:54Z,1772822574,BTC,68438.71000000,BINANCE_SPOT
2026-03-06T18:42:54Z,1772822574,SOL,85.30000000,BINANCE_SPOT
2026-03-06T18:42:57Z,1772822577,ETH,1980.69000000,BINANCE_SPOT
2026-03-06T18:42:57Z,1772822577,XRP,1.36200000,BINANCE_SPOT
2026-03-06T18:42:57Z,1772822577,BTC,68441.41000000,BINANCE_SPOT
2026-03-06T18:42:57Z,1772822577,SOL,85.30000000,BINANCE_SPOT
2026-03-06T18:42:59Z,1772822579,ETH,1980.24000000,BINANCE_SPOT
2026-03-06T18:42:59Z,1772822579,XRP,1.36170000,BINANCE_SPOT
2026-03-06T18:42:59Z,1772822579,BTC,68422.01000000,BINANCE_SPOT
2026-03-06T18:42:59Z,1772822579,SOL,85.27000000,BINANCE_SPOT
2026-03-06T18:43:02Z,1772822582,ETH,1980.00000000,BINANCE_SPOT
2026-03-06T18:43:02Z,1772822582,XRP,1.36150000,BINANCE_SPOT
2026-03-06T18:43:02Z,1772822582,BTC,68419.89000000,BINANCE_SPOT
2026-03-06T18:43:02Z,1772822582,SOL,85.23000000,BINANCE_SPOT
2026-03-06T18:43:05Z,1772822585,ETH,1979.99000000,BINANCE_SPOT
2026-03-06T18:43:05Z,1772822585,XRP,1.36140000,BINANCE_SPOT
2026-03-06T18:43:05Z,1772822585,BTC,68419.89000000,BINANCE_SPOT
2026-03-06T18:43:05Z,1772822585,SOL,85.23000000,BINANCE_SPOT
2026-03-06T18:43:08Z,1772822588,ETH,1980.03000000,BINANCE_SPOT
2026-03-06T18:43:08Z,1772822588,XRP,1.36140000,BINANCE_SPOT
2026-03-06T18:43:08Z,1772822588,BTC,68422.00000000,BINANCE_SPOT
2026-03-06T18:43:08Z,1772822588,SOL,85.25000000,BINANCE_SPOT
2026-03-06T18:43:11Z,1772822591,ETH,1980.25000000,BINANCE_SPOT
2026-03-06T18:43:11Z,1772822591,XRP,1.36150000,BINANCE_SPOT
2026-03-06T18:43:11Z,1772822591,BTC,68431.34000000,BINANCE_SPOT
2026-03-06T18:43:11Z,1772822591,SOL,85.25000000,BINANCE_SPOT
2026-03-06T18:43:14Z,1772822594,ETH,1980.37000000,BINANCE_SPOT
2026-03-06T18:43:14Z,1772822594,XRP,1.36150000,BINANCE_SPOT
2026-03-06T18:43:14Z,1772822594,BTC,68434.81000000,BINANCE_SPOT
2026-03-06T18:43:14Z,1772822594,SOL,85.25000000,BINANCE_SPOT
2026-03-06T18:43:16Z,1772822596,ETH,1980.03000000,BINANCE_SPOT
2026-03-06T18:43:16Z,1772822596,XRP,1.36120000,BINANCE_SPOT
2026-03-06T18:43:16Z,1772822596,BTC,68422.01000000,BINANCE_SPOT
2026-03-06T18:43:16Z,1772822596,SOL,85.24000000,BINANCE_SPOT
2026-03-06T18:43:20Z,1772822600,ETH,1980.02000000,BINANCE_SPOT
2026-03-06T18:43:20Z,1772822600,XRP,1.36130000,BINANCE_SPOT
2026-03-06T18:43:20Z,1772822600,BTC,68419.11000000,BINANCE_SPOT
2026-03-06T18:43:20Z,1772822600,SOL,85.24000000,BINANCE_SPOT
2026-03-06T18:43:22Z,1772822602,ETH,1980.14000000,BINANCE_SPOT
2026-03-06T18:43:22Z,1772822602,XRP,1.36130000,BINANCE_SPOT
2026-03-06T18:43:22Z,1772822602,BTC,68419.10000000,BINANCE_SPOT
2026-03-06T18:43:22Z,1772822602,SOL,85.25000000,BINANCE_SPOT
2026-03-06T18:43:25Z,1772822605,ETH,1980.13000000,BINANCE_SPOT
2026-03-06T18:43:25Z,1772822605,XRP,1.36130000,BINANCE_SPOT
2026-03-06T18:43:25Z,1772822605,BTC,68419.10000000,BINANCE_SPOT
2026-03-06T18:43:25Z,1772822605,SOL,85.25000000,BINANCE_SPOT
2026-03-06T18:43:28Z,1772822608,ETH,1979.87000000,BINANCE_SPOT
2026-03-06T18:43:28Z,1772822608,XRP,1.36120000,BINANCE_SPOT
2026-03-06T18:43:28Z,1772822608,BTC,68410.01000000,BINANCE_SPOT
2026-03-06T18:43:28Z,1772822608,SOL,85.24000000,BINANCE_SPOT
2026-03-06T18:43:30Z,1772822610,ETH,1979.92000000,BINANCE_SPOT
2026-03-06T18:43:30Z,1772822610,XRP,1.36110000,BINANCE_SPOT
2026-03-06T18:43:30Z,1772822610,BTC,68410.01000000,BINANCE_SPOT
2026-03-06T18:43:30Z,1772822610,SOL,85.25000000,BINANCE_SPOT
2026-03-06T18:43:33Z,1772822613,ETH,1979.93000000,BINANCE_SPOT
2026-03-06T18:43:33Z,1772822613,XRP,1.36120000,BINANCE_SPOT
2026-03-06T18:43:33Z,1772822613,BTC,68414.35000000,BINANCE_SPOT
2026-03-06T18:43:33Z,1772822613,SOL,85.24000000,BINANCE_SPOT
2026-03-06T18:43:35Z,1772822615,ETH,1979.93000000,BINANCE_SPOT
2026-03-06T18:43:35Z,1772822615,XRP,1.36110000,BINANCE_SPOT
2026-03-06T18:43:35Z,1772822615,BTC,68414.80000000,BINANCE_SPOT
2026-03-06T18:43:35Z,1772822615,SOL,85.25000000,BINANCE_SPOT
2026-03-06T18:43:38Z,1772822618,ETH,1979.93000000,BINANCE_SPOT
2026-03-06T18:43:38Z,1772822618,XRP,1.36110000,BINANCE_SPOT
2026-03-06T18:43:38Z,1772822618,BTC,68414.79000000,BINANCE_SPOT
2026-03-06T18:43:38Z,1772822618,SOL,85.25000000,BINANCE_SPOT
2026-03-06T18:43:40Z,1772822620,ETH,1980.25000000,BINANCE_SPOT
2026-03-06T18:43:40Z,1772822620,XRP,1.36130000,BINANCE_SPOT
2026-03-06T18:43:40Z,1772822620,BTC,68414.80000000,BINANCE_SPOT
2026-03-06T18:43:40Z,1772822620,SOL,85.24000000,BINANCE_SPOT
2026-03-06T18:43:43Z,1772822623,ETH,1980.63000000,BINANCE_SPOT
2026-03-06T18:43:43Z,1772822623,XRP,1.36140000,BINANCE_SPOT
2026-03-06T18:43:43Z,1772822623,BTC,68424.79000000,BINANCE_SPOT
2026-03-06T18:43:43Z,1772822623,SOL,85.25000000,BINANCE_SPOT
2026-03-06T18:43:45Z,1772822625,ETH,1980.63000000,BINANCE_SPOT
2026-03-06T18:43:45Z,1772822625,XRP,1.36140000,BINANCE_SPOT
2026-03-06T18:43:45Z,1772822625,BTC,68419.49000000,BINANCE_SPOT
2026-03-06T18:43:45Z,1772822625,SOL,85.25000000,BINANCE_SPOT
2026-03-06T18:43:48Z,1772822628,ETH,1980.47000000,BINANCE_SPOT
2026-03-06T18:43:48Z,1772822628,XRP,1.36140000,BINANCE_SPOT
2026-03-06T18:43:48Z,1772822628,BTC,68414.74000000,BINANCE_SPOT
2026-03-06T18:43:48Z,1772822628,SOL,85.24000000,BINANCE_SPOT
2026-03-06T18:43:52Z,1772822632,ETH,1980.63000000,BINANCE_SPOT
2026-03-06T18:43:52Z,1772822632,XRP,1.36160000,BINANCE_SPOT
2026-03-06T18:43:52Z,1772822632,BTC,68417.05000000,BINANCE_SPOT
2026-03-06T18:43:52Z,1772822632,SOL,85.26000000,BINANCE_SPOT
2026-03-06T18:43:54Z,1772822634,ETH,1980.89000000,BINANCE_SPOT
2026-03-06T18:43:54Z,1772822634,XRP,1.36170000,BINANCE_SPOT
2026-03-06T18:43:54Z,1772822634,BTC,68429.69000000,BINANCE_SPOT
2026-03-06T18:43:54Z,1772822634,SOL,85.26000000,BINANCE_SPOT
2026-03-06T18:43:57Z,1772822637,ETH,1980.90000000,BINANCE_SPOT
2026-03-06T18:43:57Z,1772822637,XRP,1.36170000,BINANCE_SPOT
2026-03-06T18:43:57Z,1772822637,BTC,68429.68000000,BINANCE_SPOT
2026-03-06T18:43:57Z,1772822637,SOL,85.27000000,BINANCE_SPOT
2026-03-06T18:44:00Z,1772822640,ETH,1981.13000000,BINANCE_SPOT
2026-03-06T18:44:00Z,1772822640,XRP,1.36170000,BINANCE_SPOT
2026-03-06T18:44:00Z,1772822640,BTC,68430.32000000,BINANCE_SPOT
2026-03-06T18:44:00Z,1772822640,SOL,85.29000000,BINANCE_SPOT
2026-03-06T18:44:03Z,1772822643,ETH,1981.14000000,BINANCE_SPOT
2026-03-06T18:44:03Z,1772822643,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:44:03Z,1772822643,BTC,68425.38000000,BINANCE_SPOT
2026-03-06T18:44:03Z,1772822643,SOL,85.28000000,BINANCE_SPOT
2026-03-06T18:44:06Z,1772822646,ETH,1981.05000000,BINANCE_SPOT
2026-03-06T18:44:06Z,1772822646,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:44:06Z,1772822646,BTC,68429.06000000,BINANCE_SPOT
2026-03-06T18:44:06Z,1772822646,SOL,85.29000000,BINANCE_SPOT
2026-03-06T18:44:08Z,1772822648,ETH,1980.96000000,BINANCE_SPOT
2026-03-06T18:44:08Z,1772822648,XRP,1.36170000,BINANCE_SPOT
2026-03-06T18:44:08Z,1772822648,BTC,68425.38000000,BINANCE_SPOT
2026-03-06T18:44:08Z,1772822648,SOL,85.28000000,BINANCE_SPOT
2026-03-06T18:44:11Z,1772822651,ETH,1980.96000000,BINANCE_SPOT
2026-03-06T18:44:11Z,1772822651,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:44:11Z,1772822651,BTC,68422.86000000,BINANCE_SPOT
2026-03-06T18:44:11Z,1772822651,SOL,85.28000000,BINANCE_SPOT
2026-03-06T18:44:14Z,1772822654,ETH,1980.84000000,BINANCE_SPOT
2026-03-06T18:44:14Z,1772822654,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:44:14Z,1772822654,BTC,68419.94000000,BINANCE_SPOT
2026-03-06T18:44:14Z,1772822654,SOL,85.28000000,BINANCE_SPOT
2026-03-06T18:44:16Z,1772822656,ETH,1980.81000000,BINANCE_SPOT
2026-03-06T18:44:16Z,1772822656,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:44:16Z,1772822656,BTC,68418.03000000,BINANCE_SPOT
2026-03-06T18:44:16Z,1772822656,SOL,85.27000000,BINANCE_SPOT
2026-03-06T18:44:19Z,1772822659,ETH,1980.81000000,BINANCE_SPOT
2026-03-06T18:44:19Z,1772822659,XRP,1.36170000,BINANCE_SPOT
2026-03-06T18:44:19Z,1772822659,BTC,68418.03000000,BINANCE_SPOT
2026-03-06T18:44:19Z,1772822659,SOL,85.28000000,BINANCE_SPOT
2026-03-06T18:44:22Z,1772822662,ETH,1981.08000000,BINANCE_SPOT
2026-03-06T18:44:22Z,1772822662,XRP,1.36170000,BINANCE_SPOT
2026-03-06T18:44:22Z,1772822662,BTC,68424.73000000,BINANCE_SPOT
2026-03-06T18:44:22Z,1772822662,SOL,85.28000000,BINANCE_SPOT
2026-03-06T18:44:25Z,1772822665,ETH,1981.36000000,BINANCE_SPOT
2026-03-06T18:44:25Z,1772822665,XRP,1.36170000,BINANCE_SPOT
2026-03-06T18:44:25Z,1772822665,BTC,68431.20000000,BINANCE_SPOT
2026-03-06T18:44:25Z,1772822665,SOL,85.32000000,BINANCE_SPOT
2026-03-06T18:44:27Z,1772822667,ETH,1981.42000000,BINANCE_SPOT
2026-03-06T18:44:27Z,1772822667,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:44:27Z,1772822667,BTC,68431.20000000,BINANCE_SPOT
2026-03-06T18:44:27Z,1772822667,SOL,85.31000000,BINANCE_SPOT
2026-03-06T18:44:30Z,1772822670,ETH,1981.42000000,BINANCE_SPOT
2026-03-06T18:44:30Z,1772822670,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:44:30Z,1772822670,BTC,68427.62000000,BINANCE_SPOT
2026-03-06T18:44:30Z,1772822670,SOL,85.31000000,BINANCE_SPOT
2026-03-06T18:44:33Z,1772822673,ETH,1981.08000000,BINANCE_SPOT
2026-03-06T18:44:33Z,1772822673,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:44:33Z,1772822673,BTC,68427.62000000,BINANCE_SPOT
2026-03-06T18:44:33Z,1772822673,SOL,85.31000000,BINANCE_SPOT
2026-03-06T18:44:36Z,1772822676,ETH,1981.07000000,BINANCE_SPOT
2026-03-06T18:44:36Z,1772822676,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:44:36Z,1772822676,BTC,68427.62000000,BINANCE_SPOT
2026-03-06T18:44:36Z,1772822676,SOL,85.29000000,BINANCE_SPOT
2026-03-06T18:44:38Z,1772822678,ETH,1980.80000000,BINANCE_SPOT
2026-03-06T18:44:38Z,1772822678,XRP,1.36170000,BINANCE_SPOT
2026-03-06T18:44:38Z,1772822678,BTC,68427.62000000,BINANCE_SPOT
2026-03-06T18:44:38Z,1772822678,SOL,85.29000000,BINANCE_SPOT
2026-03-06T18:44:41Z,1772822681,ETH,1981.06000000,BINANCE_SPOT
2026-03-06T18:44:41Z,1772822681,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:44:41Z,1772822681,BTC,68432.42000000,BINANCE_SPOT
2026-03-06T18:44:41Z,1772822681,SOL,85.29000000,BINANCE_SPOT
2026-03-06T18:44:44Z,1772822684,ETH,1981.13000000,BINANCE_SPOT
2026-03-06T18:44:44Z,1772822684,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:44:44Z,1772822684,BTC,68437.97000000,BINANCE_SPOT
2026-03-06T18:44:44Z,1772822684,SOL,85.30000000,BINANCE_SPOT
2026-03-06T18:44:47Z,1772822687,ETH,1980.95000000,BINANCE_SPOT
2026-03-06T18:44:47Z,1772822687,XRP,1.36170000,BINANCE_SPOT
2026-03-06T18:44:47Z,1772822687,BTC,68433.80000000,BINANCE_SPOT
2026-03-06T18:44:47Z,1772822687,SOL,85.29000000,BINANCE_SPOT
2026-03-06T18:44:49Z,1772822689,ETH,1980.89000000,BINANCE_SPOT
2026-03-06T18:44:49Z,1772822689,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:44:49Z,1772822689,BTC,68433.17000000,BINANCE_SPOT
2026-03-06T18:44:49Z,1772822689,SOL,85.30000000,BINANCE_SPOT
2026-03-06T18:44:53Z,1772822693,ETH,1980.80000000,BINANCE_SPOT
2026-03-06T18:44:53Z,1772822693,XRP,1.36150000,BINANCE_SPOT
2026-03-06T18:44:53Z,1772822693,BTC,68433.18000000,BINANCE_SPOT
2026-03-06T18:44:53Z,1772822693,SOL,85.30000000,BINANCE_SPOT
2026-03-06T18:44:55Z,1772822695,ETH,1980.79000000,BINANCE_SPOT
2026-03-06T18:44:55Z,1772822695,XRP,1.36150000,BINANCE_SPOT
2026-03-06T18:44:55Z,1772822695,BTC,68433.18000000,BINANCE_SPOT
2026-03-06T18:44:55Z,1772822695,SOL,85.32000000,BINANCE_SPOT
2026-03-06T18:44:58Z,1772822698,ETH,1980.79000000,BINANCE_SPOT
2026-03-06T18:44:58Z,1772822698,XRP,1.36160000,BINANCE_SPOT
2026-03-06T18:44:58Z,1772822698,BTC,68433.18000000,BINANCE_SPOT
2026-03-06T18:44:58Z,1772822698,SOL,85.35000000,BINANCE_SPOT
2026-03-06T18:45:00Z,1772822700,ETH,1981.05000000,BINANCE_SPOT
2026-03-06T18:45:00Z,1772822700,XRP,1.36170000,BINANCE_SPOT
2026-03-06T18:45:00Z,1772822700,BTC,68441.05000000,BINANCE_SPOT
2026-03-06T18:45:00Z,1772822700,SOL,85.34000000,BINANCE_SPOT
2026-03-06T18:45:03Z,1772822703,ETH,1981.12000000,BINANCE_SPOT
2026-03-06T18:45:03Z,1772822703,XRP,1.36190000,BINANCE_SPOT
2026-03-06T18:45:03Z,1772822703,BTC,68445.52000000,BINANCE_SPOT
2026-03-06T18:45:03Z,1772822703,SOL,85.35000000,BINANCE_SPOT
2026-03-06T18:45:06Z,1772822706,ETH,1980.98000000,BINANCE_SPOT
2026-03-06T18:45:06Z,1772822706,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:45:06Z,1772822706,BTC,68439.41000000,BINANCE_SPOT
2026-03-06T18:45:06Z,1772822706,SOL,85.33000000,BINANCE_SPOT
2026-03-06T18:45:09Z,1772822709,ETH,1980.90000000,BINANCE_SPOT
2026-03-06T18:45:09Z,1772822709,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:45:09Z,1772822709,BTC,68436.43000000,BINANCE_SPOT
2026-03-06T18:45:09Z,1772822709,SOL,85.31000000,BINANCE_SPOT
2026-03-06T18:45:12Z,1772822712,ETH,1980.96000000,BINANCE_SPOT
2026-03-06T18:45:12Z,1772822712,XRP,1.36180000,BINANCE_SPOT
2026-03-06T18:45:12Z,1772822712,BTC,68438.60000000,BINANCE_SPOT
2026-03-06T18:45:12Z,1772822712,SOL,85.31000000,BINANCE_SPOT
2026-03-06T18:45:14Z,1772822714,ETH,1981.11000000,BINANCE_SPOT
2026-03-06T18:45:14Z,1772822714,XRP,1.36190000,BINANCE_SPOT
2026-03-06T18:45:14Z,1772822714,BTC,68446.73000000,BINANCE_SPOT
2026-03-06T18:45:14Z,1772822714,SOL,85.31000000,BINANCE_SPOT
2026-03-06T18:45:17Z,1772822717,ETH,1981.12000000,BINANCE_SPOT
2026-03-06T18:45:17Z,1772822717,XRP,1.36190000,BINANCE_SPOT
2026-03-06T18:45:17Z,1772822717,BTC,68446.72000000,BINANCE_SPOT
2026-03-06T18:45:17Z,1772822717,SOL,85.32000000,BINANCE_SPOT
2026-03-06T18:45:19Z,1772822719,ETH,1981.37000000,BINANCE_SPOT
2026-03-06T18:45:19Z,1772822719,XRP,1.36190000,BINANCE_SPOT
2026-03-06T18:45:19Z,1772822719,BTC,68457.42000000,BINANCE_SPOT
2026-03-06T18:45:19Z,1772822719,SOL,85.31000000,BINANCE_SPOT
2026-03-06T18:45:23Z,1772822723,ETH,1981.24000000,BINANCE_SPOT
2026-03-06T18:45:23Z,1772822723,XRP,1.36190000,BINANCE_SPOT
2026-03-06T18:45:23Z,1772822723,BTC,68444.88000000,BINANCE_SPOT
2026-03-06T18:45:23Z,1772822723,SOL,85.31000000,BINANCE_SPOT
2026-03-06T18:45:25Z,1772822725,ETH,1981.57000000,BINANCE_SPOT
2026-03-06T18:45:25Z,1772822725,XRP,1.36210000,BINANCE_SPOT
2026-03-06T18:45:25Z,1772822725,BTC,68455.20000000,BINANCE_SPOT
2026-03-06T18:45:25Z,1772822725,SOL,85.35000000,BINANCE_SPOT
2026-03-06T18:45:28Z,1772822728,ETH,1981.11000000,BINANCE_SPOT
2026-03-06T18:45:28Z,1772822728,XRP,1.36210000,BINANCE_SPOT
2026-03-06T18:45:28Z,1772822728,BTC,68446.72000000,BINANCE_SPOT
2026-03-06T18:45:28Z,1772822728,SOL,85.33000000,BINANCE_SPOT
2026-03-06T18:45:31Z,1772822731,ETH,1980.74000000,BINANCE_SPOT
2026-03-06T18:45:31Z,1772822731,XRP,1.36190000,BINANCE_SPOT
2026-03-06T18:45:31Z,1772822731,BTC,68429.41000000,BINANCE_SPOT
2026-03-06T18:45:31Z,1772822731,SOL,85.30000000,BINANCE_SPOT
2026-03-06T18:45:33Z,1772822733,ETH,1980.81000000,BINANCE_SPOT
2026-03-06T18:45:33Z,1772822733,XRP,1.36190000,BINANCE_SPOT
2026-03-06T18:45:33Z,1772822733,BTC,68439.01000000,BINANCE_SPOT
2026-03-06T18:45:33Z,1772822733,SOL,85.31000000,BINANCE_SPOT
2026-03-06T18:45:36Z,1772822736,ETH,1980.98000000,BINANCE_SPOT
2026-03-06T18:45:36Z,1772822736,XRP,1.36190000,BINANCE_SPOT
2026-03-06T18:45:36Z,1772822736,BTC,68439.00000000,BINANCE_SPOT
2026-03-06T18:45:36Z,1772822736,SOL,85.31000000,BINANCE_SPOT
2026-03-06T18:45:39Z,1772822739,ETH,1980.98000000,BINANCE_SPOT
2026-03-06T18:45:39Z,1772822739,XRP,1.36200000,BINANCE_SPOT
2026-03-06T18:45:39Z,1772822739,BTC,68428.11000000,BINANCE_SPOT
2026-03-06T18:45:39Z,1772822739,SOL,85.30000000,BINANCE_SPOT
2026-03-06T18:45:41Z,1772822741,ETH,1980.76000000,BINANCE_SPOT
2026-03-06T18:45:41Z,1772822741,XRP,1.36200000,BINANCE_SPOT
2026-03-06T18:45:41Z,1772822741,BTC,68428.11000000,BINANCE_SPOT
2026-03-06T18:45:41Z,1772822741,SOL,85.30000000,BINANCE_SPOT
2026-03-06T18:45:44Z,1772822744,ETH,1980.76000000,BINANCE_SPOT
2026-03-06T18:45:44Z,1772822744,XRP,1.36190000,BINANCE_SPOT
